1536897,5
1536941,7
1536942,14
1536946,14
1536951,13
1536954,14
1536955,13
1536982,6
1536993,7
1537041,18
1537139,2
1537171,21
1537222,10
1537288,1
1537301,29
1537313,9
1537338,6
1537556,9
1537770,11
1537777,17
1537800,6
1537814,9
1537837,21
1537846,26
1537848,4
1537869,13
1537934,18
1538068,8
1538074,16
1538105,13
1538136,31
1538267,39
1538287,14
1538322,12
1538331,8
1538346,2
1538360,22
1538375,5
1538393,9
1538417,7
1538485,16
1538490,11
1538530,1
1538567,6
1538619,4
1538687,1
1538719,36
1538744,13
1538777,16
1538784,10
1538793,6
1538797,5
1538806,14
1538858,13
1538887,8
1538935,10
1538951,3
1539014,3
1539085,14
1539108,4
1539153,3
1539232,10
1539266,3
1539294,2
1539305,6
1539310,21
1539331,6
1539398,11
1539435,4
1539446,5
1539508,6
1539579,12
1539583,22
1539584,9
1539631,5
1539662,3
1539665,7
1539666,9
1539690,3
1539698,6
1539704,7
1539706,5
1539756,22
1539796,8
1539803,1
1539820,3
1539833,4
1539839,3
1539842,9
1539864,3
1539877,5
1539879,4
1539900,5
1539901,10
1539903,24
1539936,10
1539985,11
1540031,10
1540040,15
1540119,4
1540129,2
1540144,7
1540182,3
1540184,4
1540201,25
1540246,3
1540286,7
1540308,19
1540351,12
1540354,5
1540355,3
1540356,15
1540358,16
1540365,13
1540373,5
1540446,3
1540481,6
1540497,23
1540562,16
1540618,7
1540656,1
1540674,7
1540694,6
1540698,32
1540704,7
1540719,3
1540733,4
1540814,12
1540872,13
1540910,6
1540912,21
1540924,2
1540934,7
1540940,1
1540975,10
1540989,3
1541070,11
1541116,4
1541145,1
1541168,6
1541170,16
1541175,14
1541179,16
1541188,13
1541223,1
1541234,3
1541238,23
1541247,1
1541327,3
1541343,3
1541376,36
1541418,10
1541435,5
1541493,1
1541507,29
1541547,8
1541557,2
1541572,24
1541656,8
1541694,14
1541784,10
1541847,7
1541893,1
1541920,3
1541925,10
1541932,5
1541945,7
1541989,10
1541993,12
1542016,1
1542067,6
1542096,19
1542104,9
1542173,27
1542200,3
1542216,22
1542223,6
1542229,8
1542238,10
1542275,2
1542297,1
1542308,22
1542319,3
1542326,6
1542344,12
1542360,5
1542373,9
1542413,9
1542422,9
1542431,11
1542443,16
1542473,5
1542546,5
1542608,8
1542645,4
1542652,7
1542660,11
1542687,14
1542715,1
1542756,12
1542801,8
1542861,2
1542868,5
1542879,12
1542927,4
1542937,14
1542944,27
1542959,9
1542997,3
1543019,1
1543042,19
1543085,13
1543099,22
1543104,15
1543114,4
1543120,3
1543129,29
1543135,1
1543140,11
1543154,10
1543176,5
1543193,5
1543212,5
1543232,9
1543234,25
1543246,8
1543255,12
1543288,15
1543345,36
1543348,5
1543450,26
1543456,18
1543473,4
1543499,2
1543526,10
1543529,8
1543542,13
1543565,3
1543574,3
1543589,9
1543596,5
1543620,7
1543625,7
1543697,3
1543701,8
1543723,10
1543780,4
1543789,1
1543796,6
1543798,7
1543923,15
1543984,10
1543991,4
1543996,1
1544055,2
1544097,4
1544105,4
1544121,23
1544162,13
1544169,4
1544227,11
1544231,6
1544239,1
1544290,9
1544323,8
1544360,8
1544361,21
1544367,9
1544392,17
1544412,2
1544497,20
1544516,1
1544521,40
1544528,2
1544529,7
1544581,10
1544600,4
1544607,9
1544624,5
1544625,11
1544627,7
1544630,3
1544633,10
1544648,21
1544690,47
1544710,4
1544720,10
1544721,6
1544740,27
1544746,6
1544758,18
1544760,1
1544824,5
1544829,28
1544831,24
1544901,1
1544916,30
1544996,10
1545006,11
1545069,10
1545179,6
1545226,14
1545241,1
1545246,14
1545265,19
1545317,7
1545340,5
1545362,26
1545373,17
1545376,18
1545387,11
1545401,11
1545450,16
1545471,10
1545472,9
1545506,9
1545549,15
1545583,3
1545595,9
1545596,12
1545598,11
1545615,3
1545640,16
1545648,29
1545682,12
1545699,9
1545705,6
1545725,16
1545728,35
1545760,2
1545811,1
1545831,5
1545846,12
1545926,14
1545932,14
1546003,11
1546078,11
1546143,19
1546180,19
1546198,1
1546212,7
1546218,15
1546229,6
1546270,10
1546277,8
1546296,2
1546311,9
1546339,4
1546341,19
1546381,8
1546397,8
1546420,4
1546443,4
1546467,13
1546485,4
1546512,6
1546545,29
1546557,22
1546561,15
1546573,10
1546595,13
1546641,8
1546661,6
1546663,8
1546674,11
1546681,5
1546715,4
1546722,4
1546727,25
1546783,1
1546800,15
1546802,14
1546828,14
1546923,8
1546973,7
1546974,10
1546986,3
1546992,1
1547025,22
1547032,6
1547034,21
1547038,9
1547041,1
1547048,3
1547049,14
1547057,12
1547129,14
1547166,2
1547200,2
1547211,16
1547218,19
1547220,7
1547251,6
1547261,7
1547291,8
1547312,11
1547367,10
1547434,8
1547444,23
1547472,31
1547509,20
1547555,3
1547560,6
1547563,9
1547574,10
1547663,19
1547701,12
1547704,11
1547721,1
1547735,5
1547772,3
1547784,7
1547820,8
1547832,29
1547837,37
1547882,16
1547903,18
1547907,3
1547937,4
1547951,10
1547999,2
1548015,14
1548032,17
1548057,3
1548094,5
1548096,5
1548155,7
1548176,14
1548213,18
1548252,21
1548285,4
1548288,4
1548358,5
1548393,8
1548403,17
1548412,3
1548462,6
1548471,8
1548484,10
1548491,19
1548493,2
1548499,7
1548560,2
1548600,3
1548613,27
1548623,9
1548628,15
1548642,9
1548645,10
1548655,7
1548680,9
1548717,7
1548722,12
1548735,9
1548754,10
1548810,3
1548924,12
1548928,4
1548939,7
1548951,17
1548958,24
1548967,9
1549006,5
1549020,15
1549043,14
1549060,8
1549094,7
1549102,2
1549128,5
1549135,4
1549167,16
1549183,5
1549198,3
1549265,17
1549267,15
1549272,16
1549277,19
1549279,2
1549294,5
1549331,29
1549332,12
1549336,6
1549353,11
1549391,22
1549421,14
1549425,1
1549533,1
1549570,8
1549582,13
1549596,4
1549605,7
1549633,18
1549662,3
1549728,2
1549769,13
1549791,9
1549796,5
1549816,8
1549897,11
1549910,17
1549928,8
1549947,11
1549969,2
1549970,4
1549976,12
1550005,7
1550017,4
1550045,19
1550074,15
1550089,5
1550098,26
1550103,10
1550104,8
1550106,11
1550129,13
1550144,18
1550154,12
1550175,12
1550188,4
1550225,6
1550227,11
1550246,14
1550270,4
1550356,9
1550378,13
1550405,13
1550464,1
1550469,20
1550477,4
1550536,6
1550631,2
1550632,1
1550697,26
1550734,16
1550765,16
1550788,9
1550801,11
1550842,3
1550893,8
1550916,6
1550932,6
1550966,6
1551013,19
1551027,6
1551054,3
1551078,11
1551118,7
1551120,13
1551145,1
1551203,5
1551210,23
1551275,8
1551345,9
1551349,28
1551375,6
1551393,18
1551410,14
1551417,7
1551457,32
1551478,5
1551492,7
1551510,3
1551535,12
1551563,19
1551629,16
1551634,9
1551665,7
1551701,2
1551713,13
1551757,8
1551842,17
1551885,7
1551926,13
1551927,7
1551955,7
1551958,17
1552016,14
1552047,7
1552110,1
1552117,11
1552162,13
1552196,8
1552221,8
1552225,14
1552256,11
1552300,7
1552329,12
1552395,10
1552456,4
1552461,15
1552485,3
1552497,4
1552512,4
1552525,21
1552540,3
1552572,3
1552580,7
1552624,2
1552671,6
1552675,32
1552709,19
1552714,2
1552761,18
1552775,12
1552803,18
1552810,4
1552837,8
1552879,12
1552980,5
1552994,5
1553004,6
1553015,13
1553060,14
1553088,5
1553090,17
1553124,2
1553128,4
1553209,6
1553215,12
1553244,9
1553267,10
1553291,10
1553313,8
1553344,17
1553350,20
1553355,26
1553368,2
1553382,12
1553406,11
1553417,8
1553516,9
1553517,6
1553530,42
1553531,10
1553540,10
1553557,5
1553591,11
1553601,12
1553612,24
1553639,5
1553645,7
1553652,25
1553700,7
1553790,25
1553797,20
1553799,29
1553808,7
1553828,13
1553858,9
1553871,14
1553872,8
1553875,7
1553899,2
1553910,4
1553913,8
1553924,2
1553943,4
1553955,5
1553988,5
1554076,12
1554089,12
1554103,3
1554120,2
1554159,19
1554188,3
1554203,14
1554283,9
1554294,10
1554349,10
1554421,13
1554534,6
1554539,14
1554602,16
1554619,17
1554785,9
1554808,12
1554849,3
1554907,33
1554913,16
1554916,4
1554931,3
1554994,8
1555050,20
1555075,6
1555080,5
1555109,8
1555120,11
1555131,3
1555147,12
1555200,7
1555250,11
1555254,23
1555283,6
1555362,12
1555387,6
1555421,3
1555525,6
1555526,4
1555561,14
1555562,2
1555565,5
1555572,2
1555632,7
1555638,18
1555645,3
1555692,3
1555695,11
1555705,9
1555719,7
1555747,12
1555787,6
1555799,1
1555809,2
1555827,11
1555834,19
1555836,8
1555856,19
1555906,4
1555937,14
1555979,10
1555980,27
1555995,6
1556010,4
1556018,9
1556043,16
1556053,10
1556081,10
1556092,28
1556104,12
1556115,3
1556136,18
1556168,3
1556180,4
1556190,5
1556192,10
1556212,3
1556228,17
1556230,6
1556263,11
1556273,17
1556307,1
1556313,8
1556395,7
1556419,13
1556429,13
1556447,8
1556478,8
1556526,3
1556527,17
1556551,8
1556586,14
1556616,8
1556631,3
1556658,6
1556667,5
1556678,12
1556716,3
1556803,21
1556924,11
1557043,20
1557054,1
1557094,3
1557152,11
1557206,3
1557207,2
1557251,22
1557277,23
1557303,27
1557337,30
1557425,10
1557429,14
1557441,49
1557462,5
1557472,11
1557474,9
1557477,7
1557482,16
1557502,10
1557531,12
1557615,10
1557618,13
1557627,4
1557678,4
1557708,26
1557750,8
1557778,8
1557817,7
1557843,17
1557848,13
1557852,22
1557883,2
1557944,7
1557963,10
1558050,31
1558134,11
1558194,8
1558195,13
1558211,15
1558322,5
1558324,6
1558399,16
1558405,4
1558456,5
1558487,31
1558494,9
1558521,26
1558532,6
1558548,6
1558580,5
1558590,7
1558604,11
1558606,18
1558607,15
1558633,1
1558634,8
1558662,7
1558696,2
1558697,17
1558703,32
1558722,20
1558746,4
1558773,21
1558789,4
1558792,1
1558796,22
1558801,7
1558803,6
1558806,16
1558843,5
1558847,38
1558851,16
1558855,10
1558856,13
1558880,5
1558885,11
1558891,6
1559009,12
1559031,17
1559050,9
1559117,8
1559119,14
1559176,18
1559186,10
1559192,6
1559196,11
1559221,13
1559247,15
1559273,4
1559297,3
1559377,28
1559468,10
1559473,11
1559518,1
1559553,9
1559568,9
1559569,16
1559578,21
1559588,1
1559616,3
1559701,2
1559716,8
1559727,16
1559746,3
1559898,13
1559924,1
1559934,11
1559957,16
1560001,7
1560083,2
1560088,6
1560091,21
1560140,6
1560147,5
1560176,7
1560200,13
1560205,6
1560206,16
1560222,3
1560229,7
1560235,2
1560245,20
1560265,12
1560314,6
1560316,5
1560323,14
1560402,24
1560456,8
1560502,11
1560545,4
1560562,6
1560577,5
1560603,8
1560611,16
1560617,9
1560669,2
1560730,7
1560744,8
1560748,22
1560749,4
1560782,15
1560816,16
1560859,31
1560943,5
1560952,37
1560959,18
1561032,9
1561036,4
1561045,18
1561050,17
1561077,6
1561137,19
1561140,11
1561168,3
1561235,7
1561239,6
1561241,3
1561314,14
1561328,30
1561417,4
1561442,3
1561458,15
1561463,7
1561482,13
1561514,8
1561535,15
1561581,6
1561588,5
1561615,11
1561628,9
1561666,2
1561667,6
1561684,26
1561758,11
1561827,10
1561855,11
1561897,1
1561903,6
1561921,7
1561977,1
1561995,10
1562003,30
1562020,13
1562035,2
1562056,4
1562070,1
1562074,8
1562106,4
1562130,20
1562132,15
1562155,6
1562164,19
1562185,3
1562190,11
1562233,2
1562243,23
1562369,12
1562422,2
1562442,7
1562461,2
1562477,13
1562508,3
1562511,12
1562558,5
1562567,17
1562572,1
1562575,5
1562592,10
1562645,29
1562667,6
1562696,11
1562703,12
1562717,3
1562722,18
1562732,7
1562754,27
1562769,4
1562821,15
1562882,3
1562929,15
1562962,7
1562973,7
1563018,2
1563080,8
1563088,4
1563114,3
1563115,10
1563174,13
1563239,3
1563278,22
1563317,15
1563339,9
1563352,21
1563354,18
1563361,11
1563390,6
1563404,15
1563452,1
1563456,9
1563538,19
1563544,7
1563592,15
1563596,19
1563696,4
1563730,15
1563738,1
1563785,1
1563798,2
1563839,3
1563853,8
1563880,8
1563887,16
1563902,28
1563915,19
1563925,24
1563941,5
1563986,16
1564030,9
1564044,24
1564073,3
1564075,17
1564146,17
1564165,4
1564177,18
1564186,2
1564212,17
1564222,2
1564232,25
1564233,12
1564247,24
1564254,18
1564316,8
1564353,10
1564434,19
1564456,5
1564564,10
1564568,5
1564598,8
1564614,15
1564644,7
1564665,25
1564707,9
1564725,10
1564776,15
1564779,13
1564802,10
1564813,6
1564819,11
1564843,3
1564853,5
1564874,5
1564881,12
1564911,1
1564913,4
1564925,7
1564926,7
1564967,7
1565027,2
1565029,8
1565095,2
1565097,5
1565115,16
1565135,10
1565161,5
1565178,2
1565196,27
1565230,11
1565234,18
1565261,11
1565283,4
1565302,27
1565334,7
1565370,13
1565373,7
1565392,12
1565450,20
1565544,5
1565576,41
1565581,7
1565629,4
1565648,11
1565660,15
1565666,1
1565672,6
1565683,3
1565731,6
1565737,14
1565798,24
1565823,10
1565846,9
1565873,18
1565884,4
1565914,7
1565918,4
1565922,7
1565925,33
1565928,3
1565964,5
1565966,8
1565968,3
1565999,22
1566019,7
1566023,4
1566042,1
1566054,15
1566106,7
1566159,21
1566179,23
1566229,4
1566261,25
1566270,1
1566291,7
1566300,6
1566331,4
1566338,19
1566457,5
1566512,10
1566529,6
1566555,4
1566608,15
1566647,23
1566688,6
1566792,29
1566813,8
1566829,4
1566838,5
1566848,9
1566850,10
1566858,5
1566865,15
1566890,15
1566909,9
1566979,14
1567005,38
1567069,7
1567110,15
1567125,1
1567138,8
1567141,8
1567145,5
1567170,11
1567186,9
1567190,17
1567207,12
1567229,10
1567231,20
1567241,9
1567242,7
1567251,9
1567278,20
1567280,10
1567331,4
1567346,21
1567359,6
1567379,14
1567386,2
1567473,7
1567487,13
1567541,2
1567542,6
1567573,1
1567586,7
1567604,13
1567613,17
1567676,3
1567678,10
1567722,8
1567727,5
1567834,9
1567884,3
1567891,18
1567974,9
1567975,3
1567988,41
1567992,14
1568018,7
1568035,48
1568089,16
1568109,3
1568120,7
1568133,9
1568151,8
1568207,17
1568214,21
1568242,13
1568248,5
1568254,8
1568255,2
1568263,6
1568275,14
1568287,9
1568295,5
1568358,16
1568365,8
1568387,13
1568394,6
1568422,15
1568423,18
1568494,7
1568498,12
1568537,3
1568538,3
1568540,8
1568575,3
1568655,25
1568688,5
1568717,5
1568718,6
1568723,3
1568727,2
1568743,22
1568749,23
1568777,6
1568779,5
1568800,8
1568820,5
1568848,4
1568858,17
1568869,14
1568881,20
1568891,6
1568915,10
1568987,12
1568989,7
1569000,2
1569019,3
1569025,14
1569028,13
1569118,5
1569140,2
1569145,1
1569149,14
1569172,19
1569228,2
1569241,11
1569245,1
1569257,12
1569279,1
1569282,6
1569313,7
1569398,6
1569410,17
1569425,11
1569477,18
1569495,5
1569497,28
1569536,11
1569600,22
1569636,3
1569642,5
1569655,13
1569697,9
1569702,6
1569763,13
1569810,19
1569825,22
1569840,13
1569841,6
1569844,7
1569856,2
1569875,6
1569878,3
1569886,14
1569887,21
1569892,12
1569912,11
1569922,8
1569948,25
1570069,4
1570078,10
1570125,3
1570127,23
1570137,17
1570244,5
1570261,11
1570321,3
1570330,4
1570342,5
1570352,19
1570372,6
1570454,15
1570487,52
1570490,8
1570623,10
1570625,26
1570631,1
1570720,9
1570737,3
1570780,10
1570790,5
1570813,2
1570842,9
1570879,16
1570914,9
1570956,1
1570969,30
1570977,26
1570995,3
1571014,7
1571045,7
1571052,22
1571071,8
1571075,4
1571081,3
1571117,5
1571173,17
1571210,13
1571213,6
1571216,9
1571246,29
1571263,2
1571317,7
1571379,7
1571380,2
1571384,16
1571392,5
1571457,25
1571498,12
1571527,14
1571537,9
1571569,8
1571570,6
1571596,11
1571632,29
1571649,11
1571690,21
1571697,5
1571698,3
1571729,19
1571737,16
1571780,17
1571785,6
1571819,3
1571838,3
1571899,17
1571907,8
1571914,7
1571937,12
1571947,11
1571962,7
1571979,1
1571982,11
1571988,10
1571993,4
1572015,20
1572045,17
1572061,27
1572068,20
1572107,7
1572139,7
1572152,18
1572184,5
1572263,21
1572264,16
1572274,4
1572323,17
1572338,4
1572347,6
1572420,1
1572422,15
1572430,9
1572451,20
1572477,1
1572501,11
1572533,24
1572623,10
1572633,16
1572660,9
1572727,10
1572730,14
1572745,1
1572771,7
1572803,15
1572815,5
1572833,1
1572848,2
1572864,17
1572883,15
1572901,24
1573007,24
1573024,21
1573045,16
1573055,7
1573066,12
1573086,34
1573112,28
1573115,9
1573128,5
1573139,7
1573181,2
1573217,8
1573259,12
1573284,13
1573294,20
1573326,8
1573347,8
1573390,35
1573428,4
1573438,2
1573448,3
1573463,13
1573492,12
1573494,9
1573495,8
1573511,4
1573534,7
1573551,9
1573555,15
1573651,6
1573658,2
1573710,8
1573721,23
1573723,15
1573725,8
1573752,23
1573763,13
1573822,15
1573877,5
1573881,4
1573894,15
1573907,4
1573932,20
1573956,15
1573972,2
1574057,6
1574065,21
1574147,16
1574158,6
1574190,18
1574216,6
1574245,8
1574251,14
1574265,21
1574268,6
1574339,13
1574359,2
1574405,46
1574420,24
1574479,26
1574486,25
1574494,7
1574518,25
1574561,10
1574595,7
1574677,25
1574715,8
1574725,7
1574726,17
1574803,11
1574844,2
1574914,14
1574918,45
1575005,5
1575019,6
1575031,7
1575040,6
1575180,3
1575193,12
1575228,19
1575247,3
1575255,25
1575278,7
1575283,9
1575309,23
1575349,7
1575392,26
1575396,2
1575431,5
1575521,18
1575541,24
1575582,8
1575602,2
1575618,18
1575621,2
1575625,8
1575666,7
1575682,15
1575689,2
1575692,6
1575698,9
1575746,20
1575753,4
1575774,5
1575796,4
1575871,14
1575888,15
1575914,8
1575938,16
1575942,13
1575972,8
1576035,4
1576069,7
1576077,12
1576081,3
1576101,4
1576122,16
1576136,2
1576156,15
1576178,3
1576213,3
1576220,9
1576248,9
1576258,6
1576267,12
1576281,12
1576313,9
1576337,11
1576339,3
1576352,7
1576378,16
1576381,6
1576440,19
1576524,27
1576529,8
1576531,1
1576542,11
1576579,7
1576680,3
1576711,8
1576747,1
1576749,5
1576790,14
1576875,5
1576883,4
1576950,15
1576972,5
1576991,12
1576999,11
1577001,6
1577003,16
1577013,6
1577043,12
1577046,3
1577058,3
1577070,6
1577076,3
1577094,8
1577165,6
1577175,1
1577199,9
1577200,11
1577244,3
1577297,16
1577305,12
1577312,4
1577316,7
1577331,8
1577355,18
1577360,11
1577369,8
1577374,8
1577411,14
1577434,1
1577438,9
1577460,7
1577464,9
1577501,26
1577507,15
1577586,11
1577602,13
1577608,8
1577647,7
1577687,24
1577695,5
1577744,14
1577757,11
1577802,10
1577805,1
1577806,6
1577820,12
1577833,19
1577964,10
1577986,8
1578005,14
1578016,5
1578019,6
1578059,8
1578098,6
1578107,2
1578114,17
1578284,7
1578296,15
1578347,5
1578359,7
1578371,3
1578390,12
1578400,12
1578402,12
1578405,2
1578413,2
1578433,13
1578466,9
1578515,12
1578525,1
1578527,9
1578544,9
1578570,7
1578571,5
1578573,3
1578587,18
1578633,23
1578675,8
1578732,15
1578762,4
1578764,24
1578767,16
1578828,7
1578848,15
1578867,6
1578895,27
1578900,8
1578927,11
1578962,5
1578988,20
1579001,20
1579003,8
1579058,6
1579082,16
1579084,4
1579104,22
1579115,29
1579124,1
1579155,35
1579174,14
1579255,9
1579260,15
1579316,8
1579326,12
1579329,13
1579330,5
1579353,9
1579413,26
1579436,11
1579511,7
1579536,1
1579570,12
1579574,1
1579576,13
1579578,10
1579624,15
1579642,8
1579643,3
1579655,2
1579719,17
1579813,4
1579841,13
1579843,20
1579852,5
1579865,2
1579872,7
1579878,11
1579884,16
1579902,13
1579908,24
1579949,20
1579968,18
1579974,5
1580068,2
1580103,6
1580104,12
1580135,28
1580139,7
1580174,14
1580210,49
1580227,5
1580233,8
1580258,3
1580284,20
1580368,12
1580401,36
1580473,2
1580507,9
1580516,18
1580538,8
1580571,50
1580574,12
1580602,2
1580605,17
1580614,8
1580615,2
1580622,17
1580623,5
1580632,20
1580634,11
1580639,3
1580660,10
1580697,17
1580701,17
1580724,14
1580857,5
1580895,20
1580986,15
1580989,7
1581001,16
1581031,13
1581072,1
1581087,23
1581095,12
1581102,12
1581147,11
1581149,6
1581155,5
1581161,7
1581176,1
1581186,13
1581195,31
1581197,11
1581238,5
1581314,48
1581331,7
1581368,11
1581369,14
1581385,8
1581387,9
1581446,24
1581476,1
1581502,14
1581518,5
1581560,11
1581640,16
1581655,27
1581658,11
1581711,10
1581821,6
1581846,11
1581895,8
1581960,12
1581992,2
1582000,4
1582035,9
1582114,8
1582168,11
1582175,15
1582184,12
1582213,3
1582247,15
1582282,29
1582303,5
1582333,13
1582357,10
1582359,2
1582407,10
1582451,3
1582481,4
1582485,6
1582494,22
1582544,5
1582590,1
1582591,1
1582618,21
1582622,18
1582634,4
1582650,9
1582671,18
1582687,9
1582688,14
1582702,7
1582727,3
1582736,10
1582739,2
1582740,3
1582764,9
1582833,2
1582850,1
1582870,22
1582918,18
1582931,29
1583006,34
1583036,7
1583092,14
1583136,4
1583191,25
1583203,12
1583213,2
1583215,2
1583243,9
1583267,24
1583278,8
1583290,22
1583342,4
1583356,8
1583446,13
1583485,10
1583523,9
1583527,5
1583532,17
1583589,7
1583604,10
1583634,5
1583663,14
1583677,5
1583715,12
1583728,8
1583741,11
1583755,3
1583772,3
1583915,22
1583930,14
1583961,12
1583967,9
1583978,5
1584118,8
1584121,14
1584143,5
1584202,5
1584255,5
1584256,11
1584264,21
1584354,35
1584375,24
1584425,32
1584433,18
1584450,13
1584479,13
1584542,2
1584575,14
1584623,12
1584690,6
1584704,12
1584714,2
1584716,8
1584730,18
1584732,9
1584760,6
1584769,8
1584834,5
1584856,4
1584874,13
1584902,4
1584918,9
1584925,5
1584971,12
1585005,5
1585011,14
1585043,20
1585057,1
1585099,5
1585139,2
1585144,9
1585178,8
1585194,6
1585229,4
1585233,7
1585325,6
1585333,17
1585336,9
1585341,34
1585349,3
1585354,14
1585371,8
1585425,3
1585467,20
1585483,5
1585522,5
1585527,2
1585529,18
1585531,4
1585561,20
1585568,17
1585569,4
1585581,9
1585614,2
1585642,10
1585673,9
1585696,16
1585748,4
1585782,8
1585817,14
1585864,6
1585873,5
1585884,10
1585922,6
1585941,4
1586019,14
1586073,5
1586145,25
1586149,20
1586190,7
1586243,5
1586247,3
1586250,14
1586268,4
1586283,8
1586304,6
1586310,5
1586323,5
1586336,18
1586361,4
1586427,18
1586467,13
1586472,17
1586505,13
1586511,10
1586523,6
1586533,16
1586546,8
1586552,10
1586592,23
1586608,10
1586622,19
1586658,7
1586688,10
1586715,2
1586731,12
1586746,2
1586747,15
1586749,11
1586767,12
1586821,16
1586824,4
1586841,10
1586845,15
1586864,3
1586890,8
1586895,11
1586983,22
1586986,9
1586995,2
1587045,12
1587103,14
1587193,7
1587223,10
1587258,2
1587274,12
1587280,7
1587287,8
1587327,6
1587359,37
1587386,13
1587416,25
1587429,16
1587440,6
1587448,13
1587476,8
1587484,4
1587497,5
1587532,5
1587541,13
1587551,19
1587623,18
1587702,4
1587707,2
1587715,14
1587718,1
1587745,8
1587760,5
1587765,3
1587771,2
1587777,9
1587825,3
1587832,18
1587840,8
1587869,4
1587870,12
1587884,2
1587900,8
1587915,2
1587939,8
1587985,10
1588044,15
1588087,7
1588117,28
1588155,1
1588172,36
1588201,25
1588248,13
1588260,3
1588280,14
1588281,5
1588292,23
1588309,23
1588323,6
1588361,2
1588362,18
1588381,3
1588386,5
1588390,1
1588416,9
1588440,24
1588466,1
1588471,17
1588499,33
1588533,6
1588607,17
1588608,17
1588632,12
1588674,9
1588684,26
1588759,16
1588818,2
1588827,26
1588900,3
1588921,7
1588953,2
1588981,6
1588985,13
1588994,9
1589007,5
1589025,4
1589032,10
1589059,7
1589147,8
1589166,22
1589200,9
1589214,6
1589225,11
1589268,3
1589352,5
1589372,8
1589398,3
1589414,20
1589474,12
1589477,4
1589500,1
1589503,20
1589567,4
1589603,5
1589624,4
1589635,9
1589657,5
1589664,12
1589731,12
1589741,6
1589745,1
1589764,2
1589785,3
1589790,1
1589791,12
1589794,3
1589802,11
1589825,10
1589941,17
1589985,13
1589986,12
1590011,4
1590035,6
1590094,2
1590095,6
1590130,24
1590156,2
1590198,16
1590199,8
1590240,9
1590249,6
1590263,3
1590286,19
1590297,14
1590325,16
1590326,13
1590327,4
1590347,25
1590351,19
1590376,8
1590409,10
1590450,49
1590458,7
1590495,12
1590507,13
1590520,9
1590539,17
1590596,7
1590636,19
1590644,4
1590699,7
1590725,6
1590731,7
1590752,4
1590786,11
1590805,18
1590808,3
1590823,27
1590826,7
1590849,24
1590951,7
1590982,8
1591013,20
1591080,3
1591090,10
1591097,9
1591104,7
1591118,7
1591185,5
1591232,11
1591262,16
1591287,14
1591311,5
1591344,1
1591352,5
1591364,14
1591421,27
1591435,8
1591446,19
1591463,16
1591471,1
1591482,6
1591500,1
1591516,3
1591567,1
1591583,14
1591596,1
1591604,10
1591655,7
1591687,10
1591694,30
1591696,22
1591697,2
1591710,1
1591713,8
1591733,4
1591755,18
1591760,4
1591849,13
1591862,5
1591874,1
1591937,8
1591980,3
1592008,12
1592151,5
1592159,2
1592217,6
1592241,6
1592242,2
1592244,3
1592263,2
1592292,9
1592293,7
1592300,5
1592338,2
1592398,24
1592440,7
1592472,18
1592496,2
1592512,20
1592548,5
1592567,8
1592581,17
1592646,18
1592722,5
1592732,17
1592739,5
1592746,11
1592793,2
1592825,5
1592828,5
1592843,5
1592887,15
1592901,7
1592905,5
1592915,14
1592933,7
1592985,14
1593001,10
1593003,16
1593007,7
1593064,20
1593071,11
1593105,4
1593125,4
1593147,12
1593180,8
1593190,14
1593191,23
1593205,24
1593223,6
1593232,8
1593280,23
1593294,6
1593341,5
1593356,8
1593364,13
1593413,6
1593505,6
1593522,3
1593557,3
1593564,10
1593567,18
1593581,9
1593612,14
1593621,4
1593657,17
1593718,12
1593722,9
1593742,5
1593754,6
1593874,23
1593892,19
1593936,13
1593956,13
1594019,5
1594052,1
1594063,5
1594069,7
1594075,9
1594089,5
1594118,23
1594122,6
1594143,10
1594167,6
1594174,12
1594200,12
1594212,10
1594227,1
1594243,1
1594283,4
1594299,1
1594331,16
1594365,15
1594379,8
1594415,17
1594417,12
1594427,8
1594452,23
1594461,15
1594464,8
1594502,20
1594507,11
1594531,32
1594540,15
1594552,26
1594614,15
1594617,33
1594674,26
1594690,16
1594710,24
1594721,14
1594744,4
1594771,1
1594794,9
1594933,1
1594941,7
1594962,4
1594979,2
1594992,2
1595029,5
1595030,20
1595054,8
1595058,15
1595086,1
1595227,8
1595245,7
1595262,38
1595284,27
1595434,11
1595455,10
1595457,6
1595464,17
1595512,3
1595521,10
1595532,2
1595544,17
1595555,15
1595565,22
1595566,9
1595596,16
1595648,10
1595856,3
1595885,10
1595895,3
1595897,6
1595965,7
1596050,5
1596095,32
1596148,19
1596170,9
1596194,22
1596208,4
1596245,7
1596317,15
1596371,13
1596387,2
1596433,4
1596448,14
1596454,4
1596480,27
1596510,12
1596524,3
1596574,4
1596587,10
1596602,29
1596631,8
1596677,5
1596695,23
1596697,19
1596722,7
1596728,7
1596744,5
1596757,1
1596767,4
1596773,13
1596778,5
1596809,12
1596816,3
1596860,19
1596888,12
1596894,29
1597071,11
1597111,7
1597150,2
1597183,5
1597193,12
1597203,15
1597271,17
1597279,23
1597320,3
1597324,5
1597330,16
1597392,8
1597402,11
1597407,18
1597414,1
1597472,6
1597494,7
1597501,7
1597506,7
1597521,15
1597567,3
1597572,6
1597593,5
1597617,2
1597624,35
1597664,4
1597678,19
1597688,2
1597702,17
1597706,1
1597728,14
1597744,15
1597750,7
1597753,10
1597763,3
1597766,6
1597780,8
1597790,9
1597807,8
